"haul","DEPTH","SILVER_HAKE"
"20",74,22
"38",82,187
"289",184,394
"366",77,5
"83",209,205
"218",232,1005
"187",121,711
"30",238,317
"314",198,1833
"50",32,0
"267",233,933
"19",37,0
"84",111,187
"39",67,10
"341",81,0
"40",69,78
"49",254,205
"179",52,0
"32",276,90
"344",42,0
"342",313,88
"315",115,360
"60",74,12
"85",122,461
"41",61,21
"278",174,2413
"34",147,30
"270",167,840
"221",240,1484
"346",32,1
"109",59,3
"3",43,4
"42",62,11
"80",58,1
"46",66,45
"171",96,1212
"343",156,0
"35",199,272
"253",32,0
"202",215,215
"354",126,5
"293",176,306
"336",127,38
"362",258,182
"246",31,7
"89",78,22
"43",56,12
"4",38,0
"86",82,38
"303",27,0
"120",67,10
"65",62,4
"5",38,0
"44",45,22
"99",62,25
"295",187,160
"108",265,354
"345",34,0
"356",137,4
"66",58,1
"163",94,108
"319",30,4
"45",42,8
"130",43,23
"81",131,108
"31",275,90
"364",72,0
"164",114,159
"320",32,1
"357",235,133
"21",41,88
"28",237,109
"204",247,2923
"347",34,0
"82",238,105
"200",177,48
"321",26,0
"165",242,754
"355",139,3
"111",240,148
"358",59,3
"47",43,0
"197",193,1856
"29",85,38
"2",44,53
"350",69,0
"166",226,610
"48",41,0
"18",37,0
"340",85,0
"353",263,75
"76",74,25
"198",180,2642
"280",211,476
"75",66,1
"351",55,0
"282",245,877
"286",201,275
"167",159,207
"119",149,27
"227",197,710
"219",220,618
"140",16,0
"228",188,818
"36",123,56
"360",57,4
"168",36,0
"352",36,3
"283",206,174
"337",285,33
"317",24,0
"191",24,0
"114",113,710
"318",26,0
"363",202,42
"361",64,5
"23",48,4
"201",192,231
"110",223,172
"27",133,8
"37",99,92
"359",33,19
"67",53,3
"230",210,397
"24",227,122
"255",109,16
"115",89,18
"78",85,189
"113",146,297
"365",117,10
"107",128,19
"294",21,0
"25",152,4
"279",169,1332
"313",29,15
"172",85,320
"26",153,11
"349",26,3
"288",193,413
"121",114,163
"266",168,1616
"269",220,1702
"225",198,1230
"339",58,0
"281",222,542
"1",43,19
"145",217,3085
"368",153,16
"77",83,123
"79",135,376
"22",37,4
"180",144,208
"284",215,607
"203",237,70
"338",120,4
"223",196,683
"112",248,196
"348",31,5
"271",164,297
"222",177,1337
"226",177,2112
"297",189,141
"296",136,241
"292",202,577
"33",143,31
"146",186,1373
"231",200,508
"298",127,108
"118",81,19
"242",30,3
"153",47,7
"259",50,3145
"245",50,47
"94",29,0
"59",28,0
"123",77,11
"62",30,0
"15",23,0
"238",71,777
"10",21,0
"258",43,856
"272",133,48
"96",35,0
"249",38,651
"69",28,0
"156",41,4
"175",65,25
"240",57,19
"169",123,752
"13",25,0
"142",92,53
"57",23,0
"54",23,10
"56",22,0
"105",90,8
"174",72,193
"95",39,0
"116",80,7
"64",48,0
"9",23,0
"176",62,23
"241",47,14
"143",53,22
"235",51,1
"74",36,0
"239",58,96
"70",33,0
"144",202,379
"251",47,371
"51",21,0
"126",52,0
"129",96,56
"152",51,1
"125",51,3
"103",62,11
"147",93,1603
"150",19,0
"216",28,4
"102",47,0
"104",74,70
"68",29,0
"291",121,130
"61",39,0
"158",45,124
"212",73,3
"178",73,129
"213",71,14
"189",93,138
"122",82,49
"131",100,21
"71",31,0
"117",73,1
"192",102,234
"132",94,253
"193",128,417
"87",68,8
"237",37,10
"186",91,104
"247",29,0
"151",52,5
"101",35,0
"154",58,18
"124",65,1
"161",52,11
"14",26,0
"262",144,5131
"72",26,0
"97",25,0
"157",40,5
"92",26,0
"207",95,67
"162",79,88
"261",119,1440
"12",22,0
"208",21,0
"106",102,74
"128",53,0
"210",105,112
"16",23,0
"53",25,0
"229",24,1
"250",27,88
"55",22,0
"173",72,330
"93",29,0
"73",27,0
"177",68,74
"148",67,346
"236",36,96
"181",117,2331
"215",56,5
"141",87,67
"63",35,0
"17",22,0
"6",18,0
"7",23,0
"52",22,0
"159",45,26
"98",22,0
"155",42,8
"88",52,0
"183",120,1082
"133",55,0
"248",29,3
"160",22,0
"260",35,52
"11",18,0
"58",28,0
"196",161,12
"265",61,10
"127",99,5
"184",92,484
"137",163,2648
"185",74,25
"214",68,11
"90",47,1
"195",208,327
"243",35,3
"199",25,0
"170",332,55
"211",74,1
"274",167,1795
"306",82,18
"310",165,2036
"311",145,714
"273",161,4902
"139",154,1181
"290",115,11
"233",207,406
"316",196,1157
"194",190,341
"217",331,3038
"263",141,4044
"254",54,3
"301",70,33
"188",92,14
"276",151,4246
"299",112,11
"309",115,171
"182",243,1036
"334",302,1
"277",151,1713
"206",333,795
"287",211,337
"367",116,5
"252",70,12
"205",331,8873
"307",119,579
"268",283,2176
"220",189,161
"302",176,527
"300",97,244
"138",162,347
"305",100,386
"312",63,10
"232",158,204
"209",187,56
"308",108,382
"100",34,1
"264",21,1
"224",206,948
"190",98,492
"256",85,1
"149",35,1
"304",85,565
"333",270,1
"328",277,3
"234",24,1
"332",76,0
"331",171,0
"329",127,0
"327",152,0
"330",96,0
"335",34,0
"322",32,0
"134",51,0
"257",49,0
"135",31,0
"324",25,0
"325",49,0
"323",25,0
"326",59,0
"91",38,0
"275",21,0
"285",19,0
"8",16,0
"244",25,0
"136",27,0
